s,o,h,l,c,v,date,psar,PosDI,NegDI,ADX
,2000.0,2028.45,1971.24,1997.05,8867714682.0,2020-11-30,1830.3113232691514,78.16135406181547,0.15476268639583432,95.27109064575343
,2009.46,2022.25,1966.18,2000.4,7404154007.0,2020-12-01,1869.939058615321,60.97093431159939,2.1055140564139987,94.88165843217644
,2016.82,2077.7,2016.82,2071.02,7463482972.0,2020-12-02,1901.641246892257,63.928955313669256,1.5268275600398578,94.97228309825428
,2090.79,2118.41,2040.99,2055.45,8026023798.0,2020-12-03,1936.8529975138056,61.02446132359704,1.1359584595863483,95.24684141540817
,2051.51,2051.51,1932.11,1932.11,7209180213.0,2020-12-06,2118.41,40.41883152198258,30.559926702520972,78.97546053759451
,1929.46,2004.39,1914.42,2004.39,6667956831.0,2020-12-07,2118.41,30.904011383710923,27.994519297084885,64.16833605948702
,2033.97,2047.35,1982.07,1995.35,5719436384.0,2020-12-08,2110.2504,37.045204973449096,23.069130736406574,55.984499565007376
,2006.4,2009.81,1948.98,1955.75,4745649292.0,2020-12-09,2102.417184,30.744578784836474,28.397441154408455,45.5813289270084
,1954.6,1974.12,1938.92,1964.02,4146321050.0,2020-12-10,2094.8972966399997,27.376622544483414,28.417390014932252,36.83813810886795
,1973.75,2010.45,1967.44,2010.45,4899484131.0,2020-12-13,2087.6782047743995,35.159093936316225,24.069903233240215,33.21502457073846
,2022.72,2069.06,2022.72,2067.17,7204136923.0,2020-12-14,2080.7478765834235,47.767915326412954,19.38932226716364,35.02340749686836
,2085.56,2100.96,2050.9,2061.41,6069331687.0,2020-12-15,1914.42,50.51100724655516,16.055907136310786,38.37074559451929
,2097.2,2097.2,2041.85,2055.22,5144675578.0,2020-12-16,1918.1508000000001,40.81336841246701,16.112465591385902,39.37487172737873
,2058.72,2059.8,2025.19,2032.51,6769890815.0,2020-12-17,1921.806984,35.48793783401429,20.291025765768747,36.94887351465589
,2046.57,2046.57,1935.4,1935.63,8612857317.0,2020-12-20,1925.39004432,23.287578179377277,41.082405441512485,35.088019672397515
,1919.05,1977.42,1874.07,1965.96,6698874354.0,2020-12-21,2100.96,16.639840026024938,46.29485299888757,37.494474725899025
,1987.47,2061.41,1987.47,2061.41,6740744432.0,2020-12-22,2096.4222,34.32614063103312,34.819867253083316,30.138386758926163
,2094.27,2127.22,2063.13,2068.45,6862445215.0,2020-12-23,1874.07,45.886054896450965,28.6908734030725,28.72210381167243
,2091.59,2091.59,2025.65,2038.63,5369046322.0,2020-12-24,1879.133,37.5973547360122,33.77555435740061,24.048621708601395
,2047.12,2047.19,1994.8,1998.65,4623452312.0,2020-12-27,1884.09474,31.878455443392678,37.59497231804609,20.88456739032751
,1998.81,2013.51,1981.5,2007.29,3850320045.0,2020-12-28,1888.9572452,28.560515714319052,38.00656493343656,19.54570813582093
,2016.26,2031.47,2009.38,2012.89,4092227802.0,2020-12-29,1893.722500296,32.651292466292446,34.605627903714826,16.217721704782527
,2023.59,2062.06,2023.4,2062.06,4446222579.0,2020-12-30,1898.39245029008,38.12919348818576,28.193010261343176,15.970514235974411
,2079.37,2112.59,2073.8,2087.27,5703469837.0,2020-12-31,1902.9690012842784,50.02514659589047,22.772315963945665,20.263713740710887
,2104.85,2175.39,2104.85,2175.39,6344017889.0,2021-01-03,1907.4540212585928,56.298615832717125,16.046674489911176,27.338700569241887
,2207.05,2216.44,2154.0,2169.04,5961733122.0,2021-01-04,1918.171460408249,58.25694081724866,12.719382234769421,34.70272085783223
,2167.82,2182.39,2149.74,2165.49,4566381178.0,2021-01-05,1936.067572783754,51.30373346032127,12.758541251453847,39.795839987260784
,2170.82,2185.2,2170.31,2178.57,4425472339.0,2021-01-06,1952.8899184167287,48.242812205339916,11.704397096192471,44.02686917659024
,2181.27,2204.97,2179.09,2194.48,5874708279.0,2021-01-07,1968.702923311725,51.48060479403775,10.282048792839014,48.56242342923004
,2201.38,2238.24,2201.38,2235.72,6326646806.0,2021-01-10,1983.5671479130215,56.41824942747126,8.213869789644868,53.76647876148102
,2264.27,2266.44,2229.13,2239.42,5524832993.0,2021-01-11,2003.9409760799797,59.80136690835085,6.763887250136949,58.94866776882681
,2243.16,2267.73,2233.61,2267.73,4982391897.0,2021-01-12,2030.1908784719817,50.39490430248619,5.628157532009833,63.14047656729018
,2279.04,2296.17,2277.26,2286.54,5914389261.0,2021-01-13,2058.695573055344,57.781032207224655,4.790132913471996,67.45018293661553
,2299.33,2316.8,2297.5,2315.0,6374267782.0,2021-01-17,2091.941992827596,59.49928045358526,3.998327843670956,71.44141976988914
,2333.87,2340.57,2319.58,2332.31,6314664167.0,2021-01-18,2127.9192739751807,64.47315196227058,3.403993002773091,75.14716281600029
,2361.99,2362.86,2304.98,2326.9,7467439848.0,2021-01-19,2166.196404659648,56.78650629598506,2.3961798728444657,78.49821614963234
,2361.52,2362.99,2322.72,2342.76,6210966026.0,2021-01-20,2205.5291237277183,45.224841839519506,1.9055312816022945,81.18133023274034
,2372.86,2376.13,2354.7,2374.64,7798528433.0,2021-01-21,2237.021298982175,44.20150853960769,1.5720939468439734,83.57126456243813
,2396.74,2429.11,2396.74,2424.84,9376053220.0,2021-01-24,2264.84303918574,58.162324285567365,1.158478111499178,86.07585019246054
,2447.01,2456.22,2408.87,2440.87,8903538731.0,2021-01-25,2297.696431348592,57.960489146703466,0.9009189488683184,88.2484495070865
,2461.42,2462.28,2419.89,2423.09,8279701077.0,2021-01-26,2329.4011450788735,49.26124733881537,0.7214302971959249,90.0214153485651
,2433.74,2449.42,2416.62,2441.85,8006238770.0,2021-01-27,2355.976916063099,41.30244874164033,2.2155788462477224,89.98066236598832
,2460.83,2460.83,2420.64,2425.29,9898456128.0,2021-01-28,2377.237532850479,38.741062571177245,1.7760791316980322,90.23111979814719
,2425.53,2425.53,2366.46,2370.54,8973206450.0,2021-01-31,2462.28,28.393303825807802,25.800599361801385,73.1417209836013
,2372.04,2413.18,2372.04,2408.24,6972936529.0,2021-02-01,2460.83,22.879190789814828,20.79000171701344,59.470201931964596
,2434.48,2473.73,2429.9,2473.73,8593472987.0,2021-02-02,2366.46,41.775463458749435,15.143743009000293,56.93388878825156
,2490.53,2519.85,2457.99,2466.92,9531716496.0,2021-02-03,2368.6054,49.734625567463034,11.466758165428324,58.05266730006464
,2479.6,2481.59,2443.68,2475.26,7615071093.0,2021-02-04,2374.6551839999997,41.9347670457097,15.588322898731477,55.60243596305137
,2486.79,2524.0,2486.79,2524.0,10441951304.0,2021-02-07,2380.46297664,51.00911822000362,12.450338469988246,56.634205269698654
,2553.78,2563.29,2538.83,2561.47,10619163869.0,2021-02-08,2389.0751980416,59.27072605986139,10.350767893274588,59.360483558333236
,2562.43,2585.15,2524.44,2532.46,8146269193.0,2021-02-09,2403.012382198272,53.55512280592281,7.807688074905769,62.398862450485375
,2544.8,2547.76,2511.03,2543.03,7649411398.0,2021-02-10,2421.2261439784447,45.163503813225944,12.305036659184536,61.354378514415906
,2552.33,2565.13,2524.81,2526.92,8411732003.0,2021-02-11,2437.6185295806004,44.79487005355837,10.127536634321446,61.707615813808445
,2536.47,2536.47,2482.24,2493.59,6927668931.0,2021-02-14,2452.3716766225402,34.52366782503979,25.804710833296063,52.2565920099381
,2517.46,2586.01,2538.22,2586.01,10384197669.0,2021-02-15,2465.6495089602863,40.78487245476672,17.33651135027007,49.87402888162124
,2615.36,2631.37,2584.14,2601.51,10035454955.0,2021-02-16,2480.092767885052,50.36076200629698,14.332074187657668,51.037608725189195
,2619.8,2623.64,2596.19,2611.45,8035510844.0,2021-02-17,2501.2715803811448,44.72922195590604,12.7294048360129,51.96847260004356
,2634.47,2642.47,2619.17,2636.68,8762146785.0,2021-02-18,2519.4853591277842,46.90819883375164,10.992966910394724,53.98048061184884
,2667.27,2667.59,2619.58,2640.34,8834603967.0,2021-02-21,2539.1629016673387,48.03870504835728,8.697606675537498,57.05243377836193
,2665.86,2676.16,2603.05,2607.67,8406310671.0,2021-02-22,2562.2797793672175,34.37578226967419,12.65443190198744,54.879136667798626
,2627.33,2627.33,2519.41,2586.51,8561539426.0,2021-02-23,2676.16,22.54456646927723,34.973162854738945,48.22496685845978
,2600.32,2620.45,2498.58,2599.07,6701872439.0,2021-02-24,2676.16,15.173076019956582,29.126479363239856,44.87954160774993
,2622.7,2622.77,2547.84,2554.13,6098188414.0,2021-02-25,2669.0568,12.747713176009109,23.277084530485016,41.74925742558424
,2557.79,2559.43,2474.39,2474.39,8355289814.0,2021-02-28,2662.237728,9.921130775491156,37.26708307252514,44.98956800301537
,2488.33,2524.4,2442.6,2515.03,5692316831.0,2021-03-01,2650.9668643200002,7.832848664337157,37.60302192245608,49.09591448311257
,2523.45,2529.64,2437.25,2455.33,6119638669.0,2021-03-02,2634.2975151744004,6.038398374639374,30.315036848982253,52.63262949545492
,2449.23,2453.67,2391.14,2416.01,6254809441.78,2021-03-03,2614.5927636569604,5.036366677896509,37.204766986284355,57.336944967302635
,2425.2,2507.09,2422.5,2506.68,6058104316.76,2021-03-04,2587.778432018125,17.228275820386287,28.744559490367422,50.87959444205349
,2519.97,2527.09,2473.08,2485.1,5005466480.04,2021-03-07,2564.1818201759497,20.084557932684707,24.598363648439996,42.72404734493678
,2494.05,2494.41,2453.38,2461.88,4752708147.0,2021-03-09,2543.416801754836,17.664955293057478,27.419221610310075,38.506373020574415
,2476.93,2479.63,2446.09,2458.49,4100406336.64,2021-03-10,2527.09,15.728765349286602,26.796221724807623,36.010252908917074
,2466.27,2469.43,2397.3,2407.26,4952722195.34,2021-03-14,2510.7760000000003,12.149100105845118,36.09214184833826,38.734580990946995
,2418.51,2432.95,2379.78,2389.19,4248424066.1,2021-03-15,2496.4196800000004,10.043028159928369,35.54760310499782,42.17618060727348
,2400.05,2417.47,2369.52,2391.75,3375699339.03,2021-03-16,2480.0901248000005,8.401280070272936,33.23443111757884,45.66971925095433
,2399.21,2432.4,2390.05,2432.15,3374552177.73,2021-03-17,2462.3989048320004,12.506586400189173,28.153443097358398,44.23220695308832
,2448.72,2476.61,2441.17,2475.09,4661792186.86,2021-03-18,2369.52,27.032841548073165,23.44898118707122,36.80562727380579
,2494.48,2538.47,2492.27,2538.47,5919824569.16,2021-03-21,2371.6618,43.22442167019569,18.068765254901553,37.652806094701035
,2562.37,2568.36,2509.21,2514.4,5351337289.75,2021-03-22,2378.334128,44.76750823371378,14.253603687928868,40.46224137948501
,2524.43,2531.46,2495.97,2528.96,5141897169.2,2021-03-23,2389.73568032,38.64731603743209,17.405149003085715,39.94918038619596
,2549.55,2570.67,2546.05,2570.31,6674423940.6,2021-03-24,2400.4531395008,47.906003680990075,14.494166539091205,42.66823725718352
,2584.79,2595.88,2543.56,2548.97,6500806040.03,2021-03-25,2414.0704883407357,47.96381168675871,11.482890186232673,46.408078612062084
,2558.23,2562.6,2537.67,2543.52,4410345029.57,2021-03-29,2432.251439506662,42.68217563552874,12.820071148524098,47.887146003323096
,2545.54,2576.33,2544.96,2575.67,6185679497.56,2021-03-30,2448.614295555996,42.55408392593468,10.85384923573287,50.18070031151068
,2596.66,2619.15,2592.8,2619.03,6166900815.53,2021-03-31,2463.340866000396,53.884513764418394,8.654971602431091,54.60887568022815
,2645.5,2645.5,2615.26,2631.9,7250924123.6,2021-04-01,2482.0379620803487,58.86395394760445,7.35889125197641,59.24217448895288
,2658.31,2658.73,2646.05,2657.61,9006858557.96,2021-04-04,2504.9226473891,57.50329662049592,6.310798967718326,63.43799977565743
,2679.39,2682.27,2639.67,2658.75,7296760155.82,2021-04-05,2529.531823806844,57.00852852396102,4.920032902512451,67.57252338407496
,2678.96,2678.96,2641.8,2674.47,7477795737.92,2021-04-06,2557.024695521612,45.96366181059909,3.966822759388596,70.88014227080896
,2694.54,2694.98,2667.91,2671.62,7266972569.76,2021-04-07,2579.568850327722,47.94559718840317,3.3719497024507876,74.07581226542727
,2690.28,2690.28,2672.24,2674.36,6556616679.95,2021-04-08,2602.6510802621774,42.45920602456207,2.9860991523002247,76.6323482611219
,2674.5,2694.38,2671.74,2691.56,7610828049.72,2021-04-12,2621.116864209742,38.85834819471023,2.5445112149832925,78.84758345608732
,2698.07,2715.53,2688.18,2714.79,7143151000.27,2021-04-13,2635.8894913677937,45.88129046042681,2.0800253290252986,81.34331425044218
,2735.4,2755.3,2731.82,2735.4,8636668659.43,2021-04-15,2651.817593094235,59.09031390755073,1.5546083762029752,84.0492673664331
,2759.9,2760.02,2696.3,2699.51,8801803214.97,2021-04-18,2672.514074475388,39.48146035691483,19.537073025303492,73.99810008497258
,2716.24,2716.87,2656.58,2661.94,6766801223.82,2021-04-19,2760.02,28.35337961327864,32.599541495405006,60.59173958856942
,2673.24,2684.77,2645.56,2664.62,5538617640.49,2021-04-20,2760.02,23.06777831404997,31.76168875881606,51.64464643910351
,2674.82,2675.41,2624.7,2632.21,5772251202.75,2021-04-21,2755.4416,17.7257993055638,33.9325385967587,47.59030512654411
,2647.11,2651.53,2609.02,2648.01,5915139887.96,2021-04-22,2747.597104,14.264363300258637,34.50917125695639,46.37379868016336
,2664.7,2665.56,2563.78,2572.21,7284194901.09,2021-04-25,2736.51093568,9.002841013583412,38.175485397835764,49.466007678821256
,2571.5,2579.41,2500.74,2506.62,6590928202.41,2021-04-26,2719.2378421119997,6.637393543225058,49.199383191728636,54.817951775491
,2506.52,2599.37,2504.23,2599.08,5109096957.06,2021-04-27,2693.0181010585598,10.714562159386212,35.21310738053468,54.52267769533639
,2606.56,2622.66,2563.95,2585.28,3990431235.93,2021-04-28,2669.9447289315326,15.921963778931925,28.880218698229136,49.40279558287527
,2601.21,2612.29,2582.35,2611.11,4357019248.68,2021-04-29,2649.6401614597485,14.284362750845556,25.90983913398472,45.306889892906376
,2627.82,2665.11,2610.81,2665.11,7360800500.33,2021-05-02,2500.74,29.97617597849636,21.010789046676134,39.762248761632634
,2676.46,2694.0,2645.71,2652.58,7529290146.0,2021-05-03,2504.0274,35.160630554076214,17.361544902707344,38.58754021921253
,2652.27,2663.64,2640.54,2654.03,5894773562.0,2021-05-04,2511.626304,31.85259502787502,17.83378837493344,36.51294908453237
,2675.95,2676.57,2648.52,2649.6,6216814313.04,2021-05-05,2518.92125184,33.63248764431243,15.60527235027038,36.53287568430506
,2657.2,2659.09,2626.08,2637.13,6810091452.53,2021-05-06,2525.9244017664,28.410115425029375,23.737801620451197,31.018247021740706
,2652.58,2652.6,2613.32,2618.63,6148966772.34,2021-05-09,2532.647425695744,23.079561390070747,25.378975803948578,25.763621070028528
,2613.18,2647.07,2607.78,2645.85,4203832788.74,2021-05-10,2539.1015286679144,18.694024879570065,23.235818421665254,22.77727439741534
,2647.48,2680.91,2645.77,2673.32,5810673070.66,2021-05-11,2545.2974675211976,32.29170074659551,19.16459785541753,23.324053160001675
,2685.41,2688.75,2664.04,2673.88,5326052801.48,2021-05-12,2551.24556882035,32.21647752253357,16.60696639247852,25.053511296598177
,2701.92,2702.74,2679.03,2684.01,7126885280.36,2021-05-13,2556.955746067536,34.86775290102903,13.89893667540666,28.642456217658243
,2693.91,2738.59,2693.91,2738.3,10403879000.34,2021-05-16,2565.7028013034837,43.44166474278549,10.031802054397966,35.40983056485253
,2748.83,2771.22,2747.82,2759.22,9576361139.17,2021-05-17,2579.533777199205,53.095950270815884,8.292319591912811,42.92466960019104
,2784.6,2794.96,2766.71,2793.81,11359360091.96,2021-05-18,2598.7023994792844,55.634824183281516,6.712727789225942,50.03308524923553
,2816.26,2822.23,2769.2,2780.81,11958097410.72,2021-05-19,2622.2533115417705,54.53544632198594,4.960259020374612,56.69159957864922
,2807.53,2807.53,2775.89,2787.19,9305222003.6,2021-05-20,2650.2500479259224,45.647642421939565,4.151870853782262,62.01841104218016
,2768.87,2820.6,2737.43,2820.0,11695034728.26,2021-05-23,2674.3272412162933,29.728281326755614,18.830790654896372,54.10307271147592
,2840.21,2850.73,2807.33,2823.05,13175353187.83,2021-05-24,2695.0336274460124,37.08475526141964,15.341035237776088,51.57750525062708
,2828.07,2836.24,2803.72,2816.6,11133398107.56,2021-05-25,2719.9450470546503,31.599708530168225,14.71388929514621,48.553953013768954
,2784.59,2836.06,2760.86,2815.4,14768808492.24,2021-05-27,2740.8706395259064,22.135999672757045,27.376446013480603,40.95998224008702
,2836.11,2854.8,2814.72,2827.93,17028432244.91,2021-05-30,2758.4481372017613,26.231296436198924,22.822731493324426,34.15770447032847
,2842.28,2851.18,2781.0,2782.86,13604619431.2,2021-05-31,2760.86,19.23017473294017,29.555311917630988,31.559036052720863
,2790.72,2799.85,2751.65,2771.15,8598160117.0,2021-06-01,2854.8,15.645290129262749,35.39711152153227,32.9866065961472
,2793.22,2827.29,2770.83,2827.13,11351815356.0,2021-06-02,2852.737,22.711873589314273,27.806975583367965,28.40639456483433
,2833.84,2876.11,2833.63,2856.77,16907020286.0,2021-06-03,2751.65,37.23122529168533,22.560983039354397,27.63219055738328
,2884.07,2920.21,2880.47,2906.91,17271787524.5,2021-06-06,2754.1392,44.784729016392326,17.282260202976484,30.96794123879666
,2928.09,2933.54,2892.23,2906.7,15818659062.5,2021-06-07,2760.782032,42.78234961502088,14.517461285246544,34.639966118093014
,2931.18,2960.29,2925.49,2960.14,16951320640.0,2021-06-08,2771.14751008,44.251766339969244,11.527111013466076,39.44568173882702
,2995.08,3005.9,2933.62,2946.58,16997092703.41,2021-06-09,2786.2789092735998,49.11059612044947,8.555859431351907,45.6218234807363
,2968.09,2971.89,2925.74,2944.78,16100412435.5,2021-06-10,2808.24101834624,40.7312478690002,10.009370661725145,48.60684101006263
,2965.77,2984.24,2957.13,2983.11,19550166636.0,2021-06-13,2828.0069165116156,39.276244257173055,8.465583812956048,51.792670412196514
,3009.46,3051.02,3009.15,3025.83,18884031518.5,2021-06-14,2845.796224860454,53.98996084564603,6.356531212815901,57.22078042720839
,3061.81,3064.07,3012.95,3022.11,16528749738.5,2021-06-15,2870.4230778771994,48.58495272520458,5.149400508381093,61.94339647281188
,2989.55,3031.73,2943.3,2969.72,15484479318.5,2021-06-16,2897.5336469743916,34.44197279481583,26.57812829778255,52.132177508936216
,2982.97,2990.01,2944.89,2968.42,10904958935.0,2021-06-17,2920.8487363979766,29.04877401527639,22.416313004797384,44.28320233783569
,2975.25,2980.27,2880.57,2905.32,11819428288.5,2021-06-20,3064.07,20.278258184691843,35.12646734883445,40.7864689977419
,2924.07,2924.48,2828.62,2834.41,11619035673.5,2021-06-21,3060.4,14.8790980012299,40.203165120197035,41.82417398142837
,2844.7,2914.43,2824.04,2913.84,10286269957.0,2021-06-22,3051.1288,11.325016502217569,31.810382478561237,42.95750841986891
,2939.05,2940.03,2856.84,2859.96,8362671680.5,2021-06-23,3037.503472,15.517231976098792,24.95329822007569,39.02918569512154
